pickup_zipcode,dropoff_zipcode,trip_time_in_secs
10167,7302,1440.0
10167,8826,360.0
10167,10001,776.5714285714286
10167,10002,955.0
10167,10003,606.9298245614035
10167,10004,938.1818181818181
10167,10005,756.0
10167,10006,1110.0
10167,10007,1068.3333333333333
10167,10009,662.2784810126582
10167,10010,518.2970027247957
10167,10011,848.2352941176471
10167,10012,862.3712574850299
10167,10013,1121.7857142857142
10167,10014,870.75
10167,10016,397.1943661971831
10167,10017,290.561797752809
10167,10018,628.8721804511279
10167,10019,671.6363636363636
10167,10020,486.39447236180905
10167,10021,516.4814814814815
10167,10022,311.0798319327731
10167,10023,734.5454545454545
10167,10024,827.5384615384615
10167,10025,930.5882352941177
10167,10026,921.6
10167,10027,1030.0
10167,10028,596.5217391304348
10167,10029,754.6153846153846
10167,10030,1273.3333333333333
10167,10031,1397.142857142857
10167,10032,1194.5454545454545
10167,10033,1140.0
10167,10034,1440.0
10167,10035,885.0
10167,10036,687.7685950413223
10167,10037,870.0
10167,10038,1007.2340425531914
10167,10039,1140.0
10167,10040,1060.0
10167,10044,533.5714285714286
10167,10065,420.5563909774436
10167,10069,746.4
10167,10075,569.0159574468086
10167,10103,1020.0
10167,10111,351.4678899082569
10167,10112,336.3302752293578
10167,10115,1302.857142857143
10167,10119,628.0
10167,10128,655.0248756218906
10167,10154,279.36
10167,10165,521.5384615384615
10167,10167,296.25
10167,10168,321.6
10167,10170,237.85714285714286
10167,10173,490.3030303030303
10167,10174,363.2142857142857
10167,10199,759.0
10167,10278,991.875
10167,10280,1042.5
10167,10282,1178.918918918919
10167,10451,840.0
10167,10452,1740.0
10167,10453,1080.0
10167,10454,780.0
10167,10455,960.0
10167,10457,1920.0
10167,10458,1200.0
10167,10459,1260.0
10167,10461,1860.0
10167,10462,1500.0
10167,10463,1440.0
10167,10464,1560.0
10167,10465,1740.0
10167,10467,1740.0
10167,10468,1620.0
10167,10469,1140.0
10167,10470,1140.0
10167,10472,1080.0
10167,10475,1560.0
10167,10552,2460.0
10167,11101,738.0
10167,11102,835.0
10167,11103,1096.3636363636363
10167,11104,922.5
10167,11105,1086.6666666666667
10167,11106,821.3793103448276
10167,11109,740.0
10167,11201,1245.0
10167,11203,2520.0
10167,11204,990.0
10167,11205,1500.0
10167,11206,1242.857142857143
10167,11209,2010.0
10167,11210,2420.0
10167,11211,1140.0
10167,11213,1900.0
10167,11215,1542.0
10167,11216,1920.0
10167,11217,1396.6666666666667
10167,11218,1340.0
10167,11219,1860.0
10167,11220,1140.0
10167,11221,1760.0
10167,11222,1140.0
10167,11224,3090.0
10167,11225,1710.0
10167,11226,1660.0
10167,11228,1620.0
10167,11229,1920.0
10167,11230,2100.0
10167,11231,1345.0
10167,11232,1320.0
10167,11235,1860.0
10167,11236,2880.0
10167,11237,1596.0
10167,11238,1640.0
10167,11355,1320.0
10167,11360,1680.0
10167,11362,2040.0
10167,11364,1740.0
10167,11367,1680.0
10167,11368,1320.0
10167,11369,1506.763440860215
10167,11370,1277.142857142857
10167,11371,1462.986111111111
10167,11372,1296.0
10167,11373,1350.0
10167,11374,1020.0
10167,11375,1080.0
10167,11377,992.7272727272727
10167,11378,980.0
10167,11385,1470.0
10167,11412,1440.0
10167,11415,1460.0
10167,11417,420.0
10167,11420,2220.0
10167,11421,1500.0
10167,11423,1380.0
10167,11430,2108.0597014925374
10167,11436,2250.0
10168,7030,1280.0
10168,7081,1260.0
10168,7093,1020.0
10168,7114,2040.0
10168,7302,2100.0
10168,7310,1140.0
10168,7631,1440.0
10168,10001,626.4
10168,10002,752.5
10168,10003,519.4488888888889
10168,10004,913.3333333333334
10168,10005,950.0
10168,10006,955.5555555555555
10168,10007,1063.6363636363637
10168,10009,599.6705882352941
10168,10010,383.7378640776699
10168,10011,708.6486486486486
10168,10012,778.8888888888889
10168,10013,995.4883720930233
10168,10014,720.3267326732673
10168,10016,321.55128205128204
10168,10017,331.38461538461536
10168,10018,498.55263157894734
10168,10019,846.925925925926
10168,10020,603.6986301369863
10168,10021,628.7678571428571
10168,10022,497.5916230366492
10168,10023,876.5625
10168,10024,934.1379310344828
10168,10025,1014.0
10168,10026,1118.5714285714287
10168,10028,723.7168141592921
10168,10029,753.9130434782609
10168,10030,1530.0
10168,10031,1365.0
10168,10032,1305.0
10168,10033,1180.0
10168,10034,1890.0
10168,10035,960.0
10168,10036,624.8275862068965
10168,10037,1215.0
10168,10038,934.2857142857143
10168,10039,1680.0
10168,10040,1200.0
10168,10044,900.0
10168,10065,538.3892617449665
10168,10069,828.0
10168,10075,678.0
10168,10103,1080.0
10168,10111,549.8360655737705
10168,10112,580.9756097560976
10168,10115,1260.0
10168,10119,529.0365853658536
10168,10128,791.4606741573034
10168,10154,407.22222222222223
10168,10165,564.2857142857143
10168,10167,323.2835820895522
10168,10168,304.44444444444446
10168,10170,270.0
10168,10173,444.578313253012
10168,10174,298.5365853658537
10168,10199,586.1538461538462
10168,10278,896.25
10168,10280,1064.0
10168,10282,1116.5217391304348
10168,10306,2040.0
10168,10311,1920.0
10168,10453,1320.0
10168,10455,840.0
10168,10458,1710.0
10168,10459,1080.0
10168,10461,1740.0
10168,10462,1680.0
10168,10467,1380.0
10168,10468,1320.0
10168,10469,1320.0
10168,10470,1410.0
10168,10471,1500.0
10168,10472,1260.0
10168,11101,810.0
10168,11102,960.0
10168,11103,1246.6666666666667
10168,11104,877.1428571428571
10168,11105,1180.0
10168,11106,840.0
10168,11109,573.3333333333334
10168,11201,1192.5
10168,11205,1350.0
10168,11206,1515.0
10168,11209,1815.0
10168,11211,978.0
10168,11213,2700.0
10168,11215,1565.4545454545455
10168,11216,1770.0
10168,11217,1380.0
10168,11218,1380.0
10168,11219,1740.0
10168,11220,1500.0
10168,11221,1500.0
10168,11222,860.0
10168,11225,1580.0
10168,11226,1860.0
10168,11229,2220.0
10168,11230,1710.0
10168,11231,1230.0
10168,11233,1620.0
10168,11237,1470.0
10168,11238,1500.0
10168,11354,1140.0
10168,11355,900.0
10168,11358,1620.0
10168,11365,1680.0
10168,11368,240.0
10168,11369,1547.5862068965516
10168,11370,1500.0
10168,11371,1500.0
10168,11372,1515.0
10168,11373,1140.0
10168,11375,1230.0
10168,11377,920.0
10168,11378,1080.0
10168,11379,1500.0
10168,11413,1380.0
10168,11414,1320.0
10168,11415,1380.0
10168,11416,1380.0
10168,11418,1500.0
10168,11419,1320.0
10168,11430,2111.6129032258063
10168,11432,1020.0
10168,11436,1410.0
10168,11692,2460.0
10170,7030,1080.0
10170,7114,2100.0
10170,7302,1440.0
10170,10001,672.5
10170,10002,765.0
10170,10003,571.3883495145631
10170,10004,844.2857142857143
10170,10005,990.0
10170,10006,927.6923076923077
10170,10007,1164.7058823529412
10170,10009,636.9230769230769
10170,10010,414.12280701754383
10170,10011,747.5
10170,10012,846.9230769230769
10170,10013,992.1428571428571
10170,10014,780.0
10170,10016,322.9024390243902
10170,10017,403.0769230769231
10170,10018,466.9879518072289
10170,10019,743.6363636363636
10170,10020,589.8214285714286
10170,10021,592.8412698412699
10170,10022,457.57575757575756
10170,10023,756.5853658536586
10170,10024,829.2857142857143
10170,10025,1038.0
10170,10026,1065.0
10170,10027,1080.0
10170,10028,727.0588235294117
10170,10029,876.0
10170,10030,1380.0
10170,10032,1320.0
10170,10036,573.75
10170,10037,1120.0
10170,10038,1035.0
10170,10044,651.4285714285714
10170,10065,561.4925373134329
10170,10069,900.0
10170,10075,707.1428571428571
10170,10111,425.2173913043478
10170,10112,423.52941176470586
10170,10115,1680.0
10170,10119,519.622641509434
10170,10128,768.8888888888889
10170,10154,403.5
10170,10165,424.0
10170,10167,345.88235294117646
10170,10168,170.0
10170,10170,132.0
10170,10173,314.5945945945946
10170,10174,300.0
10170,10199,572.7272727272727
10170,10278,993.0
10170,10280,910.0
10170,10282,1047.6923076923076
10170,10314,2460.0
10170,10454,1350.0
10170,10463,1860.0
10170,10468,2280.0
10170,10469,1920.0
10170,10475,2160.0
10170,11102,1530.0
10170,11103,1095.0
10170,11104,1230.0
10170,11105,1200.0
10170,11106,900.0
10170,11109,720.0
10170,11201,1280.0
10170,11206,1440.0
10170,11210,1920.0
10170,11211,1116.0
10170,11214,1620.0
10170,11215,1900.0
10170,11216,1500.0
10170,11217,1400.0
10170,11218,1140.0
10170,11220,1360.0
10170,11222,1148.5714285714287
10170,11225,1620.0
10170,11228,1560.0
10170,11230,1800.0
10170,11231,1308.0
10170,11237,2040.0
10170,11238,1762.5
10170,11355,2340.0
10170,11358,1500.0
10170,11368,780.0
10170,11369,1573.3333333333333
10170,11370,2190.0
10170,11371,1538.5714285714287
10170,11372,1470.0
10170,11373,1200.0
10170,11374,1260.0
10170,11415,960.0
10170,11430,2688.0
10170,11436,1560.0
10170,16666,420.0
10173,7013,1500.0
10173,7030,840.0
10173,7086,720.0
10173,7114,2015.2941176470588
10173,7206,2400.0
10173,7302,1704.0
10173,7306,1620.0
10173,7310,1100.0
10173,8876,4380.0
10173,10001,598.1818181818181
10173,10002,999.4736842105264
10173,10003,587.5506329113924
10173,10004,1135.909090909091
10173,10005,1097.142857142857
10173,10006,1188.235294117647
10173,10007,1077.5510204081634
10173,10009,764.1222222222223
10173,10010,489.5487528344671
10173,10011,639.1011235955057
10173,10012,775.6204379562043
10173,10013,1032.857142857143
10173,10014,681.9649122807018
10173,10016,402.3296703296703
10173,10017,480.5263157894737
10173,10018,371.06145251396646
10173,10019,530.8271604938271
10173,10020,433.9531914893617
10173,10021,614.516129032258
10173,10022,481.5899470899471
10173,10023,574.5238095238095
10173,10024,762.2950819672132
10173,10025,917.7777777777778
10173,10026,906.3157894736842
10173,10027,954.5454545454545
10173,10028,720.9461883408072
10173,10029,790.7142857142857
10173,10030,1256.0
10173,10031,1268.5714285714287
10173,10032,1392.0
10173,10033,1228.235294117647
10173,10034,1050.0
10173,10035,960.0
10173,10036,445.2914798206278
10173,10037,918.75
10173,10038,1039.5
10173,10039,1153.3333333333333
10173,10040,1240.0
10173,10044,746.6666666666666
10173,10065,575.4054054054054
10173,10069,616.7441860465116
10173,10075,673.5
10173,10103,970.0
10173,10111,361.0
10173,10112,283.30827067669173
10173,10115,998.1818181818181
10173,10119,411.1650485436893
10173,10128,727.1186440677966
10173,10154,405.61224489795916
10173,10165,251.0
10173,10167,432.79411764705884
10173,10168,359.90697674418607
10173,10170,376.3636363636364
10173,10173,287.8918918918919
10173,10174,410.2325581395349
10173,10199,499.0975609756098
10173,10278,961.3636363636364
10173,10280,1186.3636363636363
10173,10282,1122.295081967213
10173,10301,2400.0
10173,10309,3360.0
10173,10312,2970.0
10173,10451,1020.0
10173,10452,1340.0
10173,10453,1290.0
10173,10454,1080.0
10173,10456,1800.0
10173,10458,2160.0
10173,10459,1760.0
10173,10460,1140.0
10173,10461,1320.0
10173,10462,1665.0
10173,10463,1305.0
10173,10467,2100.0
10173,10470,1530.0
10173,10472,2550.0
10173,10473,1260.0
10173,10520,4320.0
10173,11101,930.0
10173,11102,1089.2307692307693
10173,11103,1075.5555555555557
10173,11104,890.0
10173,11105,1290.0
10173,11106,949.7142857142857
10173,11109,889.0909090909091
10173,11201,1187.5862068965516
10173,11205,1516.3636363636363
10173,11206,1396.0
10173,11207,2180.0
10173,11209,1840.0
10173,11210,2436.0
10173,11211,1170.0
10173,11213,1860.0
10173,11214,2160.0
10173,11215,1575.5555555555557
10173,11216,1580.0
10173,11217,1437.142857142857
10173,11218,1720.0
10173,11219,780.0
10173,11220,1440.0
10173,11221,1590.0
10173,11222,1177.142857142857
10173,11223,2160.0
10173,11224,1860.0
10173,11225,1680.0
10173,11226,2060.0
10173,11228,1650.0
10173,11230,2430.0
10173,11231,1454.1176470588234
10173,11232,1860.0
10173,11233,2820.0
10173,11235,1680.0
10173,11236,2640.0
10173,11237,1860.0
10173,11238,1686.6666666666667
10173,11354,1620.0
10173,11355,1860.0
10173,11357,1500.0
10173,11358,1260.0
10173,11359,1920.0
10173,11360,1920.0
10173,11366,1860.0
10173,11368,1260.0
10173,11369,1622.6785714285713
10173,11370,1611.4285714285713
10173,11371,1664.423076923077
10173,11372,1492.5
10173,11373,1270.0
10173,11374,1356.0
10173,11375,1218.4615384615386
10173,11377,1320.0
10173,11378,960.0
10173,11379,1230.0
10173,11385,1710.0
10173,11412,1740.0
10173,11413,2220.0
10173,11415,1546.6666666666667
10173,11416,1620.0
10173,11417,1860.0
10173,11419,2760.0
10173,11420,1920.0
10173,11421,1800.0
10173,11428,2160.0
10173,11430,2332.394366197183
10173,11435,1200.0
10173,11436,2150.0
10173,11516,3000.0
10174,7030,1092.0
10174,7093,1080.0
10174,7114,2182.5
10174,7310,1140.0
10174,10001,834.1463414634146
10174,10002,696.3636363636364
10174,10003,484.8897058823529
10174,10004,840.0
10174,10005,760.0
10174,10006,1027.5
10174,10007,1051.304347826087
10174,10009,512.6017699115044
10174,10010,381.6433408577878
10174,10011,908.3720930232558
10174,10012,737.1428571428571
10174,10013,1044.0
10174,10014,826.8421052631579
10174,10016,380.00967741935483
10174,10017,276.144578313253
10174,10018,593.3846153846154
10174,10019,797.4193548387096
10174,10020,648.5046728971963
10174,10021,531.195652173913
10174,10022,397.0940170940171
10174,10023,861.5121951219512
10174,10024,913.939393939394
10174,10025,1024.8979591836735
10174,10026,984.8275862068965
10174,10027,1260.0
10174,10028,599.0432432432433
10174,10029,722.9268292682926
10174,10030,1152.0
10174,10031,1185.0
10174,10032,1270.0
10174,10033,1173.3333333333333
10174,10034,1080.0
10174,10035,900.0
10174,10036,669.5670103092783
10174,10037,973.3333333333334
10174,10038,803.4782608695652
10174,10039,1230.0
10174,10040,1020.0
10174,10044,723.0
10174,10065,439.58653846153845
10174,10069,1149.2307692307693
10174,10075,564.2559523809524
10174,10103,630.0
10174,10111,595.3981481481482
10174,10112,586.4
10174,10115,1170.0
10174,10119,596.0694864048338
10174,10128,704.2372881355932
10174,10154,376.19135802469134
10174,10165,575.4545454545455
10174,10167,386.2352941176471
10174,10168,352.3076923076923
10174,10170,321.42857142857144
10174,10173,503.5
10174,10174,247.01298701298703
10174,10199,772.5
10174,10278,912.7272727272727
10174,10280,896.8421052631579
10174,10282,948.3333333333334
10174,10301,2100.0
10174,10305,1440.0
10174,10310,1980.0
10174,10451,840.0
10174,10452,1092.0
10174,10453,1080.0
10174,10454,1620.0
10174,10455,990.0
10174,10457,1200.0
10174,10458,1620.0
10174,10459,960.0
10174,10461,1620.0
10174,10462,1140.0
10174,10463,1560.0
10174,10465,2700.0
10174,10467,2120.0
10174,10468,1320.0
10174,10470,1305.0
10174,10471,1440.0
10174,10472,990.0
10174,10474,1620.0
10174,10709,1740.0
10174,11004,2520.0
10174,11101,876.0
10174,11102,931.304347826087
10174,11103,944.0
10174,11104,843.0
10174,11105,1368.0
10174,11106,868.5714285714286
10174,11109,636.9230769230769
10174,11201,1013.6842105263158
10174,11205,1160.0
10174,11206,1125.0
10174,11209,1890.0
10174,11211,1056.0
10174,11213,1380.0
10174,11214,1560.0
10174,11215,1483.3333333333333
10174,11216,1740.0
10174,11217,1200.0
10174,11218,1575.0
10174,11219,1740.0
10174,11220,2011.25
10174,11221,1260.0
10174,11222,885.0
10174,11224,1860.0
10174,11225,1950.0
10174,11226,1650.0
10174,11229,2070.0
10174,11231,1104.0
10174,11232,1200.0
10174,11233,1620.0
10174,11235,2010.0
10174,11236,3191.0
10174,11238,1780.0
10174,11356,1680.0
10174,11357,2100.0
10174,11362,1560.0
10174,11365,1120.0
10174,11366,1590.0
10174,11367,1260.0
10174,11368,1080.0
10174,11369,1329.4651162790697
10174,11370,1140.0
10174,11371,1245.4807692307693
10174,11372,1277.142857142857
10174,11373,1060.0
10174,11374,1032.0
10174,11375,1030.0
10174,11377,967.5
10174,11378,960.0
10174,11379,1160.0
10174,11385,1360.0
10174,11415,1452.0
10174,11416,1440.0
10174,11419,1800.0
10174,11430,1868.0
10174,11433,1710.0
10174,11435,1500.0
10174,11436,1920.0
10174,11598,2040.0
10174,12590,960.0
10199,7086,540.0
10199,7087,1020.0
10199,7094,1320.0
10199,7114,2232.0
10199,7204,2100.0
10199,7302,2310.0
10199,7649,1740.0
10199,8816,2640.0
10199,10001,236.72727272727272
10199,10002,981.4285714285714
10199,10003,552.7272727272727
10199,10004,1015.7142857142857
10199,10005,1350.0
10199,10006,1020.0
10199,10007,849.2307692307693
10199,10009,806.9387755102041
10199,10010,491.45454545454544
10199,10011,245.59649122807016
10199,10012,728.8421052631579
10199,10013,615.0
10199,10014,349.820987654321
10199,10016,579.1011235955057
10199,10017,960.0
10199,10018,444.54545454545456
10199,10019,518.3333333333334
10199,10020,623.013698630137
10199,10021,998.8235294117648
10199,10022,1049.032258064516
10199,10023,650.5263157894736
10199,10024,782.0
10199,10025,883.6363636363636
10199,10026,1060.0
10199,10027,1140.0
10199,10028,1274.1176470588234
10199,10029,1260.0
10199,10030,2040.0
10199,10031,1185.0
10199,10032,1480.0
10199,10033,1260.0
10199,10035,1620.0
10199,10036,454.2258064516129
10199,10038,1134.0
10199,10039,810.0
10199,10040,1200.0
10199,10044,1410.0
10199,10065,987.5
10199,10069,591.4285714285714
10199,10075,1489.090909090909
10199,10103,885.0
10199,10111,861.5
10199,10112,674.2857142857143
10199,10115,720.0
10199,10119,345.7173913043478
10199,10128,1239.0
10199,10154,892.9411764705883
10199,10165,790.4
10199,10167,990.0
10199,10168,683.3333333333334
10199,10170,840.0
10199,10173,792.0
10199,10174,840.0
10199,10199,244.44444444444446
10199,10278,889.3157894736842
10199,10280,860.0
10199,10282,694.2857142857143
10199,10453,1200.0
10199,10456,1740.0
10199,10462,1320.0
10199,10463,2640.0
10199,10466,1830.0
10199,10467,1620.0
10199,10472,1500.0
10199,10707,1920.0
10199,11001,2040.0
10199,11101,1380.0
10199,11102,1525.7142857142858
10199,11104,1440.0
10199,11105,1500.0
10199,11106,1320.0
10199,11109,780.0
10199,11201,1224.0
10199,11204,1500.0
10199,11205,1548.0
10199,11206,2060.0
10199,11210,2640.0
10199,11211,1313.6842105263158
10199,11213,1680.0
10199,11214,2340.0
10199,11215,1290.0
10199,11216,2130.0
10199,11217,1362.0
10199,11218,1440.0
10199,11220,1665.0
10199,11221,2760.0
10199,11222,1350.0
10199,11225,1960.0
10199,11226,2130.0
10199,11229,1800.0
10199,11231,1410.0
10199,11237,1560.0
10199,11238,1550.0
10199,11354,720.0
10199,11355,1680.0
10199,11369,1790.0
10199,11371,1718.1818181818182
10199,11372,2100.0
10199,11373,2250.0
10199,11374,960.0
10199,11375,1620.0
10199,11379,1380.0
10199,11417,1680.0
10199,11423,1920.0
10199,11428,2040.0
10199,11430,2498.181818181818
10278,7030,900.0
10278,7114,1584.0
10278,7201,1380.0
10278,7302,840.0
10278,7310,600.0
10278,10001,871.6666666666666
10278,10002,463.1775700934579
10278,10003,534.7090301003344
10278,10004,469.09090909090907
10278,10005,555.0
10278,10006,432.5
10278,10007,348.71794871794873
10278,10009,613.8461538461538
10278,10010,689.4406779661017
10278,10011,707.6923076923077
10278,10012,395.1275
10278,10013,325.0359712230216
10278,10014,484.9770642201835
10278,10016,877.741935483871
10278,10017,941.6666666666666
10278,10018,891.8181818181819
10278,10019,1182.162162162162
10278,10020,1020.7350427350427
10278,10021,1290.0
10278,10022,1168.1012658227849
10278,10023,1112.142857142857
10278,10024,1332.7272727272727
10278,10025,1360.0
10278,10026,1610.7692307692307
